# fiber x(mm) y(mm) theta(deg) phi(deg) illumination_fraction
3705 -12.128363 -112.841754 0.465315 -96.134666 1.89115e-13
3706 3.498329 -211.359528 0.859182 -89.051752 1.82675e-13
3707 27.146098 -197.191519 0.810145 -82.161723 1.83614e-13
3708 38.344128 -250.309406 1.023919 -81.290739 1.78828e-13
3709 32.587283 -122.086784 0.517636 -75.055086 1.88325e-13
3710 -53.581736 -269.535570 1.107856 -101.243411 1.76603e-13
3711 -50.346320 -259.587555 1.067556 -100.976095 1.77659e-13
3712 -116.879862 -376.602132 1.557889 -107.241923 1.62558e-13
3713 -93.088597 -361.909227 1.482124 -104.424667 1.65261e-13
3714 3.986579 -63.225587 0.260383 -86.392091 1.90972e-13
3715 -49.464523 -315.079480 1.277080 -98.922078 1.71944e-13
3716 1.858998 -128.435873 0.526113 -89.170751 1.88374e-13
3717 -16.464775 -67.524847 0.285604 -103.703197 1.90739e-13
3718 22.887514 -151.843520 0.627730 -81.428281 1.8683e-13
3719 -6.229937 -241.113052 0.976792 -91.480093 1.80054e-13
3720 -3.993606 -175.936948 0.717940 -91.300338 1.85417e-13
3721 3.991379 -238.997452 0.968301 -89.043220 1.80252e-13
3722 55.078891 -228.360710 0.952100 -76.439680 1.80411e-13
3723 -79.228523 -377.692218 1.527111 -101.847161 1.63875e-13
3724 2.993285 -183.718945 0.749031 -89.066577 1.84859e-13
3725 15.572736 -319.968423 1.282425 -87.213636 1.71908e-13
3726 87.584479 -332.775191 1.372045 -75.254495 1.68801e-13
3727 -26.668643 -245.368046 0.998823 -96.203033 1.79482e-13
3728 36.882879 -167.446676 0.699793 -77.578023 1.85608e-13
3729 -38.308276 -368.777730 1.471307 -95.930560 1.6594e-13
3730 55.504744 -255.993603 1.057895 -77.766441 1.77866e-13
3731 20.687688 -217.031745 0.885439 -84.554959 1.82086e-13
3732 -6.721260 -213.469599 0.867853 -91.803407 1.82489e-13
3733 -8.624359 -306.451478 1.230001 -91.612030 1.73435e-13
3734 50.728610 -387.569191 1.545290 -82.542995 1.63444e-13
3735 -38.492289 -164.594704 0.690052 -103.162693 1.85731e-13
3736 39.250703 -305.701385 1.236253 -82.683506 1.73171e-13
3737 -18.060640 -160.328239 0.659104 -96.427155 1.86383e-13
3738 74.558139 -373.049042 1.506957 -78.697698 1.6458e-13
3739 -92.761627 -390.107558 1.582171 -103.375661 1.61906e-13
3740 -58.501042 -401.551426 1.599632 -98.288966 1.61535e-13
3741 104.785253 -338.540972 1.410486 -72.801650 1.67445e-13
3742 14.306389 -61.138918 0.258084 -76.829863 1.90911e-13
3743 -45.706002 -332.930112 1.341780 -97.816934 1.70022e-13
3744 -44.919776 -389.084134 1.548192 -96.585644 1.6336e-13
3745 28.537477 -280.115059 1.133975 -84.182908 1.76052e-13
3746 -37.390219 -219.865271 0.905236 -99.651369 1.81586e-13
3747 6.232761 -173.802333 0.709642 -87.946184 1.85531e-13
3748 -9.482232 -251.037327 1.016053 -92.163159 1.79104e-13
3749 -3.989230 -380.247229 1.506373 -90.601076 1.64862e-13
3750 -22.354651 -114.984544 0.480151 -101.001882 1.88851e-13
3751 7.819064 -80.970825 0.334107 -84.484253 1.90408e-13
3752 -29.918124 -255.298007 1.038814 -96.683950 1.78495e-13
3753 9.567633 -367.931085 1.461290 -88.510424 1.66319e-13
3754 29.866063 -159.647133 0.663430 -79.403844 1.86261e-13
3755 -52.187883 -353.004874 1.419637 -98.409635 1.67559e-13
3756 -2.508929 -258.847846 1.045891 -90.555332 1.78369e-13
3757 -48.532961 -371.001062 1.483869 -97.452897 1.65496e-13
3758 -99.714506 -382.206070 1.560361 -104.622077 1.62617e-13
3759 -65.401519 -393.580276 1.574864 -99.434672 1.62354e-13
3760 22.026584 -300.011136 1.208001 -85.800923 1.74037e-13
3761 -43.867215 -239.714342 0.986605 -100.370261 1.79686e-13
3762 -55.158584 -391.328727 1.561082 -98.023103 1.62872e-13
3763 76.866662 -307.072394 1.267995 -75.946449 1.72022e-13
3764 47.149082 -369.421191 1.477427 -82.726684 1.65715e-13
3765 -17.861901 -364.394844 1.449343 -92.806277 1.66714e-13
3766 30.391311 -187.276538 0.772952 -80.782373 1.84313e-13
3767 -55.152646 -186.603915 0.792339 -106.465570 1.83729e-13
3768 18.160233 -78.879692 0.332453 -77.034885 1.90371e-13
3769 4.408665 -266.659970 1.076386 -89.052820 1.77609e-13
3770 -74.506467 -246.173267 1.039423 -106.838893 1.78141e-13
3771 -74.004889 -273.852317 1.142121 -105.122204 1.75509e-13
3772 -54.086666 -241.838829 1.002739 -102.606607 1.79225e-13
3773 26.125244 -141.926056 0.590372 -79.569955 1.87407e-13
3774 -41.966454 -350.822263 1.406518 -96.821485 1.68022e-13
3775 22.370884 -124.201031 0.516981 -79.789459 1.88424e-13
3776 -48.254710 -399.305378 1.586630 -96.890588 1.62023e-13
3777 49.969873 -331.366110 1.338240 -81.424435 1.70093e-13
3778 36.923364 -371.575155 1.481074 -84.325157 1.65609e-13
3779 0.218432 -45.520203 0.187199 -89.725064 1.91367e-13
3780 -2.459767 -83.071736 0.341311 -91.696041 1.90373e-13
3781 -7.239153 -185.851650 0.758029 -92.230614 1.84677e-13
3782 -61.600095 -206.448487 0.875252 -106.614050 1.82015e-13
3783 -41.559873 -378.882571 1.509636 -96.259785 1.64676e-13
3784 -96.784784 -344.008896 1.421584 -105.713620 1.67166e-13
3785 -44.935948 -184.441410 0.773391 -103.692370 1.84211e-13
3786 42.007477 -268.037593 1.094292 -81.092925 1.77042e-13
3787 -43.368937 -267.385300 1.092625 -99.212939 1.77068e-13
3788 -16.024572 -270.905685 1.094562 -93.385207 1.77149e-13
3789 -25.593631 -124.903132 0.522253 -101.580059 1.88335e-13
3790 -70.770307 -263.890266 1.101679 -105.012381 1.76621e-13
3791 87.088546 -304.944591 1.270236 -74.061289 1.71829e-13
3792 23.026201 -355.719534 1.418230 -86.296335 1.67706e-13
3793 -62.028141 -383.336238 1.535944 -99.191438 1.63708e-13
3794 48.967547 -275.844528 1.128538 -79.933795 1.76097e-13
3795 -22.912872 -87.372746 0.370829 -104.694516 1.90003e-13
3796 -38.012046 -397.057285 1.574484 -95.468512 1.62472e-13
3797 1.139312 -276.586082 1.114740 -89.763989 1.76609e-13
3798 16.681619 -404.277841 1.595391 -87.637158 1.61806e-13
3799 71.198210 -383.266511 1.541442 -79.476305 1.63469e-13
3800 24.422027 -234.725920 0.956363 -84.060041 1.80496e-13
3801 53.206716 -321.357809 1.302829 -80.598911 1.71137e-13
3802 10.472231 -219.161464 0.890963 -87.264306 1.81985e-13
3803 -21.531589 -346.474480 1.383416 -93.556062 1.6882e-13
3804 -50.852018 -231.907348 0.961961 -102.367917 1.80223e-13
3805 -27.759391 -394.819080 1.563260 -94.021799 1.62873e-13
3806 -55.464652 -363.103829 1.458549 -98.684883 1.66271e-13
3807 -24.800523 -356.507455 1.421601 -93.979383 1.67602e-13
3808 -13.734395 -205.679275 0.838334 -93.820299 1.83108e-13
3809 25.279594 -290.055395 1.170925 -85.019009 1.75066e-13
3810 19.323767 -337.822702 1.350517 -86.726197 1.6984e-13
3811 -65.690320 -365.329504 1.472883 -100.193493 1.65761e-13
3812 -39.033247 -136.990243 0.582817 -105.904081 1.87394e-13
3813 -35.809233 -127.067065 0.540584 -105.738561 1.87972e-13
3814 -53.167972 -297.284014 1.212527 -100.139901 1.73772e-13
3815 -1.102166 -342.147882 1.364698 -90.184567 1.69442e-13
3816 -54.610358 -214.207657 0.897479 -104.302389 1.81607e-13
3817 -14.283935 -178.042820 0.728494 -94.586874 1.85179e-13
3818 10.966784 -71.023197 0.295281 -81.222209 1.90691e-13
3819 -13.240893 -57.600823 0.242959 -102.945871 1.91019e-13
3820 1.593122 -304.309722 1.221371 -89.700048 1.73669e-13
3821 30.901660 -214.892472 0.881827 -81.816931 1.82118e-13
3822 -8.919841 -102.913819 0.423789 -94.953613 1.89577e-13
3823 -100.052639 -354.066756 1.460832 -105.779299 1.65877e-13
3824 60.962896 -385.414470 1.542842 -81.011712 1.63485e-13
3825 40.605802 -185.137240 0.772199 -77.629306 1.84251e-13
3826 11.546308 -98.671164 0.407653 -83.325713 1.89733e-13
3827 -10.497005 -195.762169 0.798159 -93.069330 1.8389e-13
3828 -73.093467 -329.525449 1.347357 -102.506535 1.69695e-13
3829 50.826381 -183.008613 0.773786 -74.478605 1.84151e-13
3830 -32.038751 -144.750565 0.606311 -102.480502 1.87117e-13
3831 -10.017217 -47.676667 0.200330 -101.865669 1.91224e-13
3832 -34.172209 -209.941284 0.864400 -99.244975 1.82483e-13
3833 -73.581094 -301.681583 1.245078 -103.707000 1.72703e-13
3834 -87.021267 -313.917075 1.302915 -105.493959 1.70864e-13
3835 -18.287966 -336.448905 1.345141 -93.111299 1.70003e-13
3836 -46.214720 -305.092322 1.237633 -98.613557 1.731e-13
3837 53.686715 -349.273314 1.406712 -81.261472 1.67934e-13
3838 -18.843801 -308.587724 1.239883 -93.494408 1.73113e-13
3839 11.356818 -274.459534 1.107409 -87.630519 1.76799e-13
3840 -93.983093 -306.122121 1.281959 -107.067102 1.71443e-13
3841 -46.663283 -277.351227 1.132756 -99.550353 1.75986e-13
3842 56.438397 -311.377981 1.267633 -79.726467 1.72184e-13
3843 -40.632861 -229.785672 0.945967 -100.027916 1.80626e-13
3844 -51.928865 -176.681481 0.750677 -106.378712 1.84538e-13
3845 35.054989 -260.242947 1.060431 -82.328377 1.77923e-13
3846 -26.136988 -97.296571 0.413372 -105.036504 1.89558e-13
3847 63.906383 -347.122320 1.405147 -79.568464 1.67959e-13
3848 -22.943168 -263.090655 1.066251 -94.983945 1.77823e-13
3849 13.210902 -181.607319 0.742403 -85.839386 1.84952e-13
3850 -31.194626 -405.118245 1.601544 -94.403160 1.61559e-13
3851 -5.359524 -296.490014 1.191600 -91.035599 1.74519e-13
3852 -58.757778 -373.218227 1.497342 -98.946949 1.65e-13
3853 -19.131541 -105.060631 0.438012 -100.320476 1.89364e-13
3854 -72.266810 -385.586525 1.550501 -100.615254 1.63139e-13
3855 -22.552247 -290.810131 1.172957 -94.434397 1.74999e-13
3856 -67.530272 -253.940774 1.061105 -104.891963 1.77699e-13
3857 57.375013 -367.273351 1.474877 -81.121084 1.65737e-13
3858 -63.797616 -271.672724 1.124310 -103.215462 1.76117e-13
3859 23.430565 -179.495157 0.738121 -82.562894 1.84997e-13
3860 52.678806 -293.592855 1.198283 -79.827769 1.74168e-13
3861 19.135899 -134.118977 0.554614 -81.879927 1.87941e-13
3862 38.751065 -277.971652 1.130479 -82.063742 1.76093e-13
3863 -31.501074 -172.368239 0.714894 -100.356769 1.85363e-13
3864 -8.369659 -130.565263 0.535786 -93.667828 1.8825e-13
3865 0.250897 -221.273653 0.898327 -89.935034 1.81859e-13
3866 32.777606 -325.669038 1.308812 -84.252707 1.71057e-13
3867 -29.506910 -283.005072 1.145451 -95.952314 1.75738e-13
3868 19.647476 -161.760052 0.665572 -83.074742 1.86267e-13
3869 63.420709 -319.201776 1.301726 -78.762514 1.71122e-13
3870 -20.738755 -197.885019 0.809816 -95.982875 1.83664e-13
3871 -72.627301 -357.450856 1.449054 -101.485085 1.66488e-13
3872 -9.969359 -223.383469 0.907542 -92.555352 1.8163e-13
3873 56.936985 -339.244900 1.371602 -80.472589 1.69036e-13
3874 16.065079 -347.842019 1.387420 -87.355674 1.68698e-13
3875 -3.571571 -27.827792 0.115419 -97.313670 1.91593e-13
3876 73.136615 -289.302612 1.198752 -75.812695 1.74018e-13
3877 18.818833 -309.985575 1.245196 -86.525909 1.72979e-13
3878 -97.233763 -316.127886 1.321766 -107.096709 1.70234e-13
3879 0.752152 -73.144896 0.300540 -89.410846 1.90687e-13
3880 14.839273 -88.770624 0.369501 -80.509942 1.90059e-13
3881 3.505891 -35.618269 0.147217 -84.378509 1.91496e-13
3882 57.647468 -395.593682 1.577758 -81.708993 1.62266e-13
3883 20.177061 -189.407359 0.775957 -83.919365 1.84309e-13
3884 -107.015620 -346.237635 1.440309 -107.175407 1.66464e-13
3885 34.640596 -232.598367 0.953101 -81.529268 1.8052e-13
3886 -7.634607 -362.224287 1.439960 -91.207445 1.67012e-13
3887 66.158475 -281.509122 1.163324 -76.774710 1.75021e-13
3888 -83.308484 -331.742037 1.364296 -104.096855 1.69058e-13
3889 81.105914 -352.829533 1.438945 -77.054157 1.66756e-13
3890 -32.764325 -292.973301 1.184928 -96.381092 1.74662e-13
3891 59.186502 -273.712690 1.128081 -77.798455 1.76027e-13
3892 -76.817123 -311.710305 1.285038 -103.843976 1.71528e-13
3893 -4.613616 -148.273994 0.606683 -91.782210 1.87237e-13
3894 -41.716334 -174.517418 0.731776 -103.443618 1.84983e-13
3895 -45.481154 -156.836169 0.666976 -106.171709 1.86045e-13
3896 -33.651186 -237.576056 0.971901 -98.061964 1.80102e-13
3897 -66.623617 -309.473660 1.268060 -102.149236 1.72081e-13
3898 37.882938 -222.682106 0.916528 -80.345208 1.81326e-13
3899 94.560032 -340.659134 1.407325 -74.486430 1.67636e-13
3900 -60.561057 -261.719832 1.083916 -103.028736 1.77178e-13
3901 -7.288136 -390.384793 1.543745 -91.069537 1.63593e-13
3902 41.606695 -240.389271 0.987657 -80.180500 1.79688e-13
3903 75.957165 -251.728335 1.061774 -73.209200 1.77585e-13
3904 -25.050124 -152.524025 0.631799 -99.326835 1.86786e-13
3905 73.635914 -317.048557 1.301901 -76.924620 1.71029e-13
3906 67.887279 -393.439144 1.575869 -80.210106 1.62303e-13
3907 62.900223 -291.446915 1.197807 -77.821193 1.74116e-13
3908 6.241773 -378.069268 1.498468 -89.054155 1.65101e-13
3909 -27.725141 -190.096772 0.782461 -98.297940 1.84134e-13
3910 -80.975013 -266.083163 1.120709 -106.926169 1.76034e-13
3911 -89.466865 -379.938775 1.543297 -103.250451 1.63297e-13
3912 -85.901033 -398.085888 1.604920 -102.176873 1.61221e-13
3913 47.094586 -165.305957 0.701492 -74.098094 1.85448e-13
3914 65.294461 -226.231728 0.954289 -73.900929 1.80253e-13
3915 -59.669851 -317.277751 1.291876 -100.651101 1.71441e-13
3916 7.234421 -229.078505 0.929589 -88.191170 1.81136e-13
3917 46.220026 -313.532736 1.269418 -81.614033 1.72171e-13
3918 -56.876606 -279.495621 1.148092 -101.502476 1.7551e-13
3919 69.434204 -271.578603 1.129145 -75.658468 1.7592e-13
3920 97.806821 -330.652054 1.374693 -73.521792 1.68634e-13
3921 47.406456 -397.747870 1.580637 -83.203140 1.62229e-13
3922 -15.579556 -298.621910 1.201144 -92.986500 1.74241e-13
3923 8.100516 -284.401651 1.145366 -88.368505 1.75809e-13
3924 -1.391947 -138.350207 0.566280 -90.576436 1.87827e-13
3925 31.388323 -242.514330 0.989907 -82.625277 1.79651e-13
3926 -19.702612 -253.153402 1.026613 -94.450288 1.78844e-13
3927 -16.951157 -215.603022 0.878523 -94.495465 1.82265e-13
3928 0.739764 -248.919148 1.007072 -89.829723 1.79362e-13
3929 -49.933932 -287.308522 1.172696 -99.859464 1.74901e-13
3930 16.468597 -375.890632 1.491577 -87.491350 1.65342e-13
3931 -64.824236 -216.372086 0.916498 -106.678012 1.81078e-13
3932 -120.209767 -386.852643 1.597124 -107.261998 1.61164e-13
3933 -11.825370 -316.442634 1.268439 -92.140131 1.72313e-13
3934 -36.006241 -302.937914 1.224262 -96.778196 1.73522e-13
3935 37.371601 -195.055784 0.808361 -79.153888 1.83584e-13
3936 24.839423 -262.383845 1.064180 -84.592025 1.77898e-13
3937 -17.522935 -392.589545 1.552988 -92.555657 1.63289e-13
3938 16.931251 -199.321940 0.814081 -85.144709 1.83591e-13
3939 36.342980 -139.812306 0.590971 -75.428939 1.87299e-13
3940 48.563606 -248.191642 1.022626 -78.928825 1.78791e-13
3941 -35.019068 -358.698837 1.432896 -95.576005 1.672e-13
3942 -90.277710 -323.935554 1.342636 -105.572640 1.69679e-13
3943 -89.818691 -351.838644 1.442996 -104.320816 1.66544e-13
3944 -6.793939 -37.752301 0.157773 -100.201805 1.91445e-13
3945 -113.566618 -366.403003 1.518620 -107.220824 1.6389e-13
3946 -13.207918 -233.303031 0.947250 -93.240211 1.80735e-13
3947 -34.682920 -386.860681 1.536274 -95.122998 1.63812e-13
3948 43.857229 -175.223842 0.736563 -75.947980 1.84872e-13
3949 -68.987710 -375.453503 1.511783 -100.411677 1.64483e-13
3950 30.013005 -363.617770 1.449424 -85.281503 1.66675e-13
3951 33.105691 -149.730114 0.626873 -77.532347 1.86819e-13
3952 -0.795042 -166.006833 0.677883 -90.274400 1.86132e-13
3953 35.491689 -287.914564 1.166845 -82.972511 1.75144e-13
3954 -86.558875 -341.787115 1.403734 -104.211570 1.6784e-13
3955 33.640537 -381.671689 1.516974 -84.962968 1.64458e-13
3956 -33.155629 -265.238755 1.078742 -97.125183 1.77478e-13
3957 -28.084803 -366.587101 1.459830 -94.380960 1.66328e-13
3958 -76.339455 -339.557205 1.386747 -102.670600 1.68444e-13
3959 -10.699599 -400.660103 1.581511 -91.529716 1.62255e-13
3960 -45.243229 -360.883281 1.445171 -97.145778 1.66756e-13
3961 2.945784 -388.194673 1.535518 -89.565224 1.63887e-13
3962 43.465837 -351.418613 1.409403 -82.949080 1.67933e-13
3963 -3.003230 -55.444405 0.228279 -93.100483 1.91142e-13
3964 17.450278 -226.949217 0.923383 -85.603140 1.81283e-13
3965 47.597525 -192.929348 0.808801 -76.141329 1.83506e-13
3966 -39.720459 -285.156065 1.158437 -97.929920 1.75334e-13
3967 21.169792 -244.643146 0.993905 -85.054324 1.79614e-13
3968 -5.689400 -92.992915 0.382431 -93.501049 1.89979e-13
3969 67.596700 -365.108504 1.473345 -79.510948 1.6574e-13
3970 59.678726 -301.401501 1.232597 -78.800069 1.73166e-13
3971 -77.289486 -283.855019 1.182584 -105.231534 1.74415e-13
3972 11.809476 -302.164984 1.214036 -87.761855 1.73887e-13
3973 -41.172062 -202.134873 0.838922 -101.512862 1.82952e-13
3974 -35.493538 -330.753184 1.328967 -96.125042 1.70431e-13
3975 -21.283971 -170.251296 0.700259 -97.125864 1.85675e-13
3976 15.063496 -292.206821 1.176460 -87.048969 1.74931e-13
3977 -103.008339 -392.415977 1.599342 -104.708187 1.61253e-13
3978 2.585230 -360.052933 1.431625 -89.588615 1.67299e-13
3979 40.079210 -157.515349 0.663904 -75.724236 1.86149e-13
3980 2.141670 -332.137308 1.327051 -89.630554 1.70563e-13
3981 -18.585372 -132.684286 0.548544 -97.973664 1.88031e-13
3982 37.165636 -399.910639 1.584533 -84.690476 1.62112e-13
3983 -69.865486 -319.515402 1.307868 -102.334209 1.70883e-13
3984 -71.277252 -236.233950 0.998587 -106.789779 1.79179e-13
3985 -21.822906 -142.602511 0.590179 -98.700650 1.87424e-13
3986 -3.508457 -203.544717 0.828148 -90.987497 1.8331e-13
3987 -32.257520 -320.749658 1.290086 -95.742878 1.71622e-13
3988 14.624918 -264.528611 1.069531 -86.835526 1.77742e-13
3989 -36.887099 -247.506973 1.012237 -98.476661 1.79111e-13
3990 -106.637072 -374.292080 1.539109 -105.902431 1.63267e-13
3991 83.387843 -287.171239 1.201163 -73.807933 1.73826e-13
3992 32.244813 -297.866481 1.203360 -83.821643 1.74131e-13
3993 -20.194368 -225.518154 0.918655 -95.116990 1.81356e-13
3994 61.554226 -208.523449 0.883078 -73.553879 1.81829e-13
3995 20.018440 -394.073081 1.558834 -87.091943 1.63057e-13
3996 65.724578 -253.863531 1.059030 -75.484980 1.77765e-13
3997 62.463000 -263.787663 1.093411 -76.678148 1.769e-13
3998 -36.450844 -275.203411 1.118680 -97.544942 1.76421e-13
3999 -42.968491 -295.119514 1.198090 -98.283881 1.74235e-13
4000 52.710536 -116.092316 0.522253 -65.580059 1.88007e-13
4001 97.396506 -282.885951 1.201738 -71.001618 1.73672e-13
4002 118.000383 -111.602412 0.663430 -43.403844 1.84468e-13
4003 138.217259 -291.756151 1.291876 -64.651101 1.70551e-13
4004 137.867921 -143.575214 0.810145 -46.161723 1.81654e-13
4005 127.170933 -345.255488 1.460832 -69.779299 1.65572e-13
4006 175.963099 -290.687153 1.355863 -58.812014 1.68045e-13
4007 196.958059 -267.445885 1.327051 -53.630554 1.6836e-13
4008 40.388277 -48.807322 0.260383 -50.392091 1.90415e-13
4009 50.057042 -78.576994 0.382431 -57.501050 1.89463e-13
4010 228.683007 -218.736421 1.267633 -43.726467 1.68993e-13
4011 140.501736 -181.076118 0.929589 -52.191170 1.79408e-13
4012 117.795630 -287.315409 1.245078 -67.707000 1.72191e-13
4013 235.680510 -210.991989 1.267161 -41.836362 1.68752e-13
4014 217.453331 -271.967289 1.387420 -51.355674 1.6614e-13
4015 105.411232 -219.717478 0.986605 -64.370261 1.78988e-13
4016 101.095140 -265.050161 1.142121 -69.122204 1.75213e-13
4017 193.680702 -257.458588 1.289359 -53.046623 1.6947e-13
4018 209.611014 -335.731906 1.563260 -58.021799 1.60969e-13
4019 79.627209 -140.324048 0.659104 -60.427155 1.85638e-13
4020 93.723670 -124.842921 0.638015 -53.103242 1.85591e-13
4021 66.164551 -128.195037 0.590179 -62.700650 1.86888e-13
4022 199.203771 -156.791203 1.025003 -38.205913 1.75472e-13
4023 58.615223 -163.538888 0.708887 -70.281425 1.85206e-13
4024 202.632025 -343.569011 1.574484 -59.468512 1.60738e-13
4025 146.270216 -228.586310 1.094562 -57.385207 1.75626e-13
4026 167.317824 -205.411830 1.069531 -50.835526 1.75652e-13
4027 162.139282 -130.305531 0.845778 -38.787593 1.80133e-13
4028 148.109547 -145.758807 0.844951 -44.541684 1.80702e-13
4029 219.871444 -338.250869 1.591068 -56.975135 1.59864e-13
4030 109.201846 -202.051617 0.931483 -61.610326 1.80108e-13
4031 141.104228 -153.493037 0.847702 -47.408062 1.80891e-13
4032 114.792219 -101.675170 0.626873 -41.532347 1.85002e-13
4033 143.100682 -218.609825 1.055324 -56.791482 1.76624e-13
4034 123.488957 -363.179039 1.518620 -71.220824 1.63783e-13
4035 262.716318 -235.497659 1.404624 -41.872899 1.64263e-13
4036 95.754493 -189.931987 0.864400 -63.244975 1.81737e-13
4037 175.519329 -318.554010 1.445171 -61.145778 1.65349e-13
4038 101.337445 -89.541451 0.553609 -41.463715 1.86287e-13
4039 64.183288 -63.094638 0.369501 -44.509942 1.89102e-13
4040 103.384261 -154.612210 0.758029 -56.230614 1.83533e-13
4041 71.511852 -203.227962 0.875252 -70.614050 1.81902e-13
4042 157.904694 -352.128780 1.527111 -65.847161 1.63041e-13
4043 137.826801 -319.578755 1.386747 -66.670600 1.67759e-13
4044 145.698490 -256.278766 1.184928 -60.381092 1.73356e-13
4045 279.161913 -286.157680 1.577758 -45.708993 1.58769e-13
4046 273.479782 -210.013724 1.374693 -37.521792 1.64623e-13
4047 200.671328 -249.706467 1.282425 -51.213636 1.69497e-13
4048 203.030633 -315.352472 1.487176 -57.225703 1.6353e-13
4049 123.902821 -335.197712 1.421584 -69.713620 1.66888e-13
4050 273.004058 -237.772228 1.438945 -41.054157 1.62934e-13
4051 78.500058 -195.475606 0.856248 -68.120349 1.82173e-13
4052 269.292273 -255.646641 1.473345 -43.510948 1.62123e-13
4053 48.942284 -133.770602 0.582817 -69.904081 1.87287e-13
4054 162.435037 -278.452419 1.290086 -59.742878 1.70182e-13
4055 173.720551 -225.324405 1.145366 -52.368505 1.73733e-13
4056 86.081752 -160.167336 0.741389 -61.744244 1.84184e-13
4057 136.079395 -226.330467 1.066251 -58.983945 1.76518e-13
4058 131.725366 -271.759170 1.212527 -64.139901 1.72888e-13
4059 226.030320 -181.100893 1.165071 -38.702541 1.71485e-13
4060 100.182248 -144.683364 0.717940 -55.300338 1.84249e-13
4061 212.885548 -346.083286 1.601544 -58.403160 1.59689e-13
4062 125.271572 -251.809846 1.132756 -63.550353 1.75065e-13
4063 202.389540 -166.747973 1.059030 -39.484980 1.74671e-13
4064 249.186834 -223.203917 1.336066 -41.851732 1.66534e-13
4065 162.921429 -250.747633 1.201144 -56.986500 1.72584e-13
4066 151.310594 -155.688122 0.881827 -45.816931 1.79974e-13
4067 91.962494 -207.573102 0.921069 -66.104902 1.80638e-13
4068 201.168127 -222.026019 1.203360 -47.821643 1.715e-13
4069 174.320870 -197.672743 1.064180 -48.592025 1.75582e-13
4070 261.832921 -291.492026 1.548751 -48.068210 1.60168e-13
4071 214.200457 -261.946082 1.350517 -50.726197 1.67283e-13
4072 90.889598 -262.861719 1.120709 -70.926169 1.7591e-13
4073 57.082824 -70.853647 0.373526 -51.143548 1.89323e-13
4074 231.003811 -284.280750 1.454799 -50.903021 1.63824e-13
4075 177.523320 -207.631093 1.101528 -49.469759 1.7466e-13
4076 131.284075 -299.559293 1.307868 -66.334209 1.70202e-13
4077 158.714477 -296.211432 1.341780 -61.816934 1.68774e-13
4078 96.316488 -162.358731 0.769164 -59.322201 1.83509e-13
4079 150.117181 -210.887018 1.045891 -54.555332 1.76673e-13
4080 168.176996 -354.423416 1.550501 -64.615253 1.62151e-13
4081 39.268849 -104.001018 0.455853 -69.314397 1.88963e-13
4082 120.207560 -353.081741 1.479517 -71.198730 1.65095e-13
4083 135.264724 -106.053825 0.701492 -38.098094 1.83265e-13
4084 186.233168 -292.959693 1.383416 -57.556062 1.66987e-13
4085 168.554682 -150.162036 0.915976 -41.697213 1.78736e-13
4086 132.860088 -216.386310 1.026613 -58.450288 1.77503e-13
4087 269.721165 -227.753840 1.405377 -40.177907 1.63988e-13
4088 76.406051 -130.400154 0.617952 -59.632458 1.86289e-13
4089 91.101960 -87.331469 0.516981 -43.789458 1.87046e-13
4090 280.013356 -230.028839 1.440247 -39.402844 1.62636e-13
4091 182.104314 -338.760381 1.522310 -61.739266 1.62811e-13
4092 16.693834 -34.535630 0.157773 -64.201805 1.91337e-13
4093 61.056257 -53.140694 0.332453 -41.034884 1.89394e-13
4094 113.671010 -332.967512 1.400965 -71.150727 1.67633e-13
4095 182.506865 -310.777147 1.432896 -59.576005 1.65569e-13
4096 286.179689 -278.395813 1.575869 -44.210106 1.58605e-13
4097 226.845942 -330.429899 1.581511 -55.529716 1.60004e-13
4098 152.174308 -276.228125 1.263526 -61.149594 1.71125e-13
4099 183.941484 -227.546183 1.176460 -51.048969 1.72662e-13
4100 183.437474 -255.219168 1.259462 -54.293501 1.70563e-13
4101 207.669655 -241.961361 1.276783 -49.361296 1.69451e-13
4102 169.418463 -270.694661 1.278604 -57.958969 1.70355e-13
4103 138.475234 -115.980434 0.736563 -39.947980 1.82702e-13
4104 259.446335 -225.476927 1.370638 -40.992914 1.65269e-13
4105 108.633642 -229.656133 1.027139 -64.684568 1.77972e-13
4106 208.180667 -214.296826 1.200147 -45.829407 1.71354e-13
4107 147.655049 -349.812517 1.504276 -67.115505 1.63945e-13
4108 39.827530 -76.393391 0.353761 -62.464813 1.89865e-13
4109 98.984242 -199.852160 0.905236 -63.651369 1.80826e-13
4110 124.748792 -279.523425 1.228185 -65.949223 1.7256e-13
4111 134.092031 -161.220629 0.852470 -50.248687 1.81044e-13
4112 116.802181 -166.733354 0.828148 -54.987497 1.8198e-13
4113 232.437701 -201.016003 1.232786 -40.853797 1.697e-13
4114 43.054037 -86.316434 0.395872 -63.490298 1.89487e-13
4115 87.651795 -252.897688 1.080116 -70.884198 1.77001e-13
4116 164.493618 -372.549609 1.604920 -66.176873 1.60371e-13
4117 101.618217 -237.383788 1.043394 -66.825412 1.77724e-13
4118 42.493394 -113.924363 0.498260 -69.544658 1.88436e-13
4119 134.964746 -281.745586 1.252234 -64.404155 1.71736e-13
4120 111.850708 -239.603567 1.067556 -64.976095 1.76939e-13
4121 134.556342 -309.554950 1.347357 -66.506535 1.68984e-13
4122 145.181432 -283.979171 1.277080 -62.922078 1.70864e-13
