expid,mjd,fiber,wavelength,emission_line_coeff,continuum_coeff,x,y,xsig,ysig
55494,58923.56395585,10,7593.96271139372,-0.0005198596244170295,-0.00026594895164433474,222.33610512164665,380.96626408227735,1.0523484635076665,1.1607844639127878
55495,58923.5649465,10,7593.96271139372,0.0009977553731215227,0.0007750745070029819,222.3186537441565,380.9354152261942,1.0549844331352631,1.1623965483373093
55496,58923.56577204,10,7593.96271139372,0.0012794016835739885,0.0006796134783688679,222.31827686373626,380.9290565508993,1.0539021518950629,1.1635261624042625
55519,58923.58502585,10,7593.96271139372,-9.491266684569233e-05,-0.000305098459991493,222.34448586374154,380.9574114814677,1.0526889639705872,1.1611839132400672
55520,58923.58588517,10,7593.96271139372,-0.0004980403893154461,-0.0006518778141851866,222.3443838227555,380.9576055615712,1.051563859961373,1.1615824671081085
55521,58923.58670971,10,7593.96271139372,-0.0001269167837172347,-1.1825945571253271e-05,222.3261145775225,380.9510620219603,1.0527506100436503,1.1611078713029848
55522,58923.58755218,10,7593.96271139372,0.0011398832771101208,0.00034009428262082864,222.3166085851621,380.931285525832,1.0540514866362218,1.1642109669230143
55523,58923.58837298,10,7593.96271139372,0.000367501131167014,0.0004212002613337429,222.31836715738757,380.932435639063,1.0537433409370291,1.1611631792724582
55705,58924.54365178,10,7593.96271139372,-0.000899262403366019,-0.0010111593900000715,222.3616027854649,380.9876647143558,1.0510566955382552,1.1606729674171232
55706,58924.54449413,10,7593.96271139372,-0.0012642435097196536,-0.0008548295829984287,222.35173088789992,380.985609879559,1.0509643827488162,1.1599183860440223
55707,58924.54532435,10,7593.96271139372,-0.0012232263008160604,-0.0008295419026261852,222.34635889930004,380.9782902809998,1.0510236562878197,1.1590966503600224
55708,58924.54625975,10,7593.96271139372,-0.0004076440051939967,-0.00028389623107138995,222.33055489707016,380.95473021646194,1.0520130156686422,1.1598523068953073
55709,58924.54708252,10,7593.96271139372,-0.00011172365680067742,0.00018751472320976958,222.33416188534034,380.9631332536753,1.0530728253513633,1.1608265808051772
55166,58922.05925228,10,7714.841354862633,0.0005984318446923265,0.00013757519962886988,222.35815884020155,568.8994380265142,1.0528234922963098,1.1768735185329733
55167,58922.06024624,10,7714.841354862633,0.0005435999110314782,0.00011502568613952491,222.35713035581963,568.8865799104967,1.0524846850020173,1.1768448054164566
55168,58922.06106903,10,7714.841354862633,-2.0995653746802567e-05,-0.00013597975217538583,222.357571225219,568.8862815859809,1.0518455973381555,1.175433896716182
55169,58922.06189993,10,7714.841354862633,-0.0012461576126591156,-3.5731323995147335e-05,222.34408259689593,568.9086728868476,1.0523857711607,1.170580125029706
55170,58922.06272496,10,7714.841354862633,-0.001223375825344819,1.275351688256876e-05,222.36760781843753,568.8926336778511,1.0522160470521125,1.1702950433320845
55207,58922.12006059,10,7714.841354862633,0.00016226481120362735,4.159208126797154e-06,222.36268429288884,568.8831028117861,1.0520856002944816,1.1757038838891967
55208,58922.1208968,10,7714.841354862633,0.0003261041560014277,-0.00010545329385369673,222.36826286230442,568.8861640755358,1.052067199111138,1.1764757578422673
55209,58922.1217188,10,7714.841354862633,0.00021137296742113065,-7.324148322196411e-05,222.36574452704525,568.8865284184333,1.0517657312584232,1.1759758570026102
55210,58922.12272273,10,7714.841354862633,-0.0009768866025360312,-8.770886898579189e-05,222.35418780372618,568.8873204110273,1.0521157745603678,1.1709223102003685
55211,58922.12354326,10,7714.841354862633,-0.0016434299722777324,-0.0004147697544321094,222.3593434885822,568.8990144754532,1.0513908086195047,1.1697197280199692
55248,58922.1764036,10,7714.841354862633,0.00036231788877949533,-0.0001143751135618265,222.37019169814047,568.8882331747516,1.0520685487419026,1.1767568701780688
55249,58922.17722244,10,7714.841354862633,0.00042071562735324086,-6.904201343527205e-05,222.3667660485732,568.879416323332,1.0523448883436086,1.1767318875983082
55250,58922.17805521,10,7714.841354862633,0.0002563822771231017,-0.0001844087503622971,222.36182850007455,568.8724752670648,1.0518275332178046,1.1765773529564745
55251,58922.17887169,10,7714.841354862633,-0.0011798595691564495,-0.00017793386378894827,222.35761331595833,568.8838287088024,1.0519613112690063,1.171268781228254
55252,58922.17988163,10,7714.841354862633,-0.0014080526373935198,-0.00022842349820728636,222.36774365730872,568.890696613521,1.0515939896137767,1.1702795017960244
55289,58922.22469083,10,7714.841354862633,0.00038201414552951896,-0.0002328130301086917,222.36830076286668,568.8786034993252,1.0517689745711831,1.1768565211209245
55290,58922.22551521,10,7714.841354862633,0.0003478653922852626,-0.00030169354959863615,222.36789766715933,568.8698052758082,1.0514922846485255,1.176811447478409
55291,58922.22645958,10,7714.841354862633,5.7744989335306585e-05,0.00014924715036546132,222.36086022475564,568.8727175793344,1.0523837934909983,1.1746432846417116
55292,58922.22727953,10,7714.841354862633,-0.0002810024310869741,0.00036071042900376327,222.3614973741182,568.8905111226059,1.0533293413682676,1.1722325532359492
55293,58922.22810238,10,7714.841354862633,-0.0007187029668147549,1.5030950291539114e-05,222.3726503455204,568.8707769672208,1.052021772437031,1.1717764134283273
55492,58923.56230229,10,7714.841354862633,0.0009321300007272271,3.59393989768364e-05,222.383625113087,568.8808936195394,1.0525330741718835,1.1779653835195891
55493,58923.5631267,10,7714.841354862633,0.00110641232632247,0.0001799591157933822,222.38431628720897,568.8928848820324,1.0526207406552903,1.1771663769875307
55494,58923.56395585,10,7714.841354862633,0.00037727696823597334,-3.417855298726291e-05,222.38781057931644,568.8847623474214,1.0523095142254981,1.1765419079292165
55495,58923.5649465,10,7714.841354862633,-0.00032043042369234165,0.0003203032114171833,222.3767672892797,568.880456417327,1.0530400709076049,1.1711913965061358
55496,58923.56577204,10,7714.841354862633,-0.00025477306989263315,0.00022719413177507697,222.37422346049766,568.8808083011556,1.0520674052615353,1.1711169688208332
55519,58923.58502585,10,7714.841354862633,0.0009031570195752181,1.6456237011963637e-05,222.387380437887,568.8794288699014,1.0526625531047349,1.177679815330289
55520,58923.58588517,10,7714.841354862633,0.0006354353028312776,-0.00030978933217984395,222.38703095073882,568.8894781525498,1.051810704546601,1.1780921407701042
55521,58923.58670971,10,7714.841354862633,0.0005083321774901339,0.00013322731074194571,222.37110492552517,568.8910982266764,1.052416694528342,1.1758716012309638
55522,58923.58755218,10,7714.841354862633,3.370927385071276e-05,0.00012442056275729918,222.37719366239648,568.8896097354266,1.0524166820960954,1.1730425881258344
55523,58923.58837298,10,7714.841354862633,-0.0005537130657004008,0.00020814770951882444,222.36242730945006,568.8834093833868,1.052459671626473,1.1709757264709517
55705,58924.54365178,10,7714.841354862633,0.0005239954658886603,-0.0003175353746285303,222.38179665335397,568.8994952005207,1.051446417900713,1.1766911278549603
55706,58924.54449413,10,7714.841354862633,0.00014977799771709321,-0.00042108271466712033,222.3893033636944,568.9035824578029,1.0513455730376657,1.1766318100040556
55707,58924.54532435,10,7714.841354862633,5.0234837571050406e-05,-0.0003509595196463655,222.38674523458656,568.9091383545456,1.0515211489444534,1.175466390424363
55708,58924.54625975,10,7714.841354862633,-0.0016959708996269196,-0.00037828168586140354,222.38509981998334,568.9224818672324,1.0511159923163353,1.1687875869532414
55709,58924.54708252,10,7714.841354862633,-0.0016533262221748446,-0.00016672177834475832,222.39223662422378,568.9121159524527,1.0517259087900177,1.1684374699092894
55166,58922.05925228,10,7835.719998331545,0.001165778883442714,0.00016898363991191268,222.54217526381885,758.3150866887806,1.0516571386377764,1.1855768453192337
55167,58922.06024624,10,7835.719998331545,0.0010212325119511867,8.16375811307779e-06,222.53919012374504,758.302295881401,1.0510638954151796,1.1857012813518724
55168,58922.06106903,10,7835.719998331545,0.0005184069935726399,-1.9052639282257644e-05,222.5419701721029,758.3091591860987,1.0507626560129468,1.183889037205322
55169,58922.06189993,10,7835.719998331545,-0.0022477262794221575,-0.00026856516930950924,222.52786264926453,758.326050480563,1.0502212188467273,1.1743893875604452
55170,58922.06272496,10,7835.719998331545,-0.0021963303940816248,-0.00024775942556620745,222.55596197591026,758.3048524584549,1.0499833864838912,1.1742470349999976
55207,58922.12006059,10,7835.719998331545,0.0008800048339179245,0.00018352926266196334,222.5483532071253,758.3040707426371,1.0512684434639297,1.1846443781562614
55208,58922.1208968,10,7835.719998331545,0.0009323190226575573,-5.117425809886278e-06,222.55176660164764,758.3049328340801,1.0510046578306353,1.1852353244983196
55209,58922.1217188,10,7835.719998331545,0.0008814431619279528,0.00011567269773693489,222.55389902075132,758.3016044703229,1.0509629981204511,1.1847537832457
55210,58922.12272273,10,7835.719998331545,-0.0019907660888168754,-0.0002948939804612305,222.53862212099042,758.3062915448095,1.0499729056187983,1.1746860342593115
55211,58922.12354326,10,7835.719998331545,-0.0025320600914525704,-0.0005686576837333757,222.5467157741274,758.319806110406,1.0493595645433544,1.1733284088789595
55248,58922.1764036,10,7835.719998331545,0.0011645893081471126,1.8183884693767638e-05,222.55464510691075,758.303238864501,1.0511616129343924,1.1860528808683326
55249,58922.17722244,10,7835.719998331545,0.001166731819988831,9.172749954444726e-05,222.5480007619804,758.2982455704582,1.0514050637171075,1.185643225709591
55250,58922.17805521,10,7835.719998331545,0.0009224443738002908,-1.915575486322041e-05,222.5482293255205,758.2939445981051,1.0508876688745439,1.1855411997611223
55251,58922.17887169,10,7835.719998331545,-0.001847739590100872,-0.00038877933399095177,222.54852071969702,758.3094532498014,1.0498778332948009,1.175882759442582
55252,58922.17988163,10,7835.719998331545,-0.002307975970861076,-0.000487122964595077,222.55667028852793,758.3030372679007,1.0494505055210577,1.1742305865659035
55289,58922.22469083,10,7835.719998331545,0.0010449857962531173,-7.342964171397348e-05,222.5517388973269,758.2964780573323,1.0509283604274196,1.1858580115902269
55290,58922.22551521,10,7835.719998331545,0.0010216779289728972,-0.00015034630593047105,222.55331375006577,758.2900438249696,1.0505690437536364,1.1860016095063894
55291,58922.22645958,10,7835.719998331545,0.0007946265266201014,0.0002934242431131828,222.54874743939155,758.2910907852968,1.0513668357467083,1.183521287957615
55292,58922.22727953,10,7835.719998331545,-0.0013863544677783501,1.022525632521365e-05,222.54768298107732,758.3109750365143,1.0507879268958342,1.1760621554311084
55293,58922.22810238,10,7835.719998331545,-0.0017568416202808912,-0.0001584294306613554,222.55875123409152,758.288762810778,1.0500840088731827,1.175619715959859
55492,58923.56230229,10,7835.719998331545,0.0015873735297131653,0.00023394762126005553,222.56649007693224,758.3005597330975,1.0516455821351907,1.186717501857497
55493,58923.5631267,10,7835.719998331545,0.001705829605156861,0.0003657441344337986,222.56667078641237,758.3105728754999,1.051761684581024,1.1857332515699406
55494,58923.56395585,10,7835.719998331545,0.0009607905640451886,0.00010894605270350688,222.5761430715715,758.3011037008985,1.0513586951124667,1.1851466636536603
55495,58923.5649465,10,7835.719998331545,-0.0014703461092508974,-5.165129908357713e-05,222.56860232217915,758.3016204815895,1.050747333936999,1.175151956046775
55496,58923.56577204,10,7835.719998331545,-0.0016256820914071213,-0.00013505879838782153,222.56323885470408,758.2973253001173,1.049886591171578,1.1743713770950919
55519,58923.58502585,10,7835.719998331545,0.0015864365861926188,0.0001999939411982954,222.57342788133175,758.2963880985953,1.0517121625553854,1.1868243705081496
55520,58923.58588517,10,7835.719998331545,0.0014162805579673865,-9.047220134961176e-05,222.57503196079418,758.3039475025985,1.051143053455798,1.1872088731365256
55521,58923.58670971,10,7835.719998331545,0.0008296617619540925,0.00018142105245999574,222.5575622202418,758.3137373531931,1.0511289587628239,1.1836034871852132
55522,58923.58755218,10,7835.719998331545,-0.0010633246341020808,-9.82549035818403e-05,222.56492281037185,758.3026947652279,1.0503019949538075,1.1768942467702408
55523,58923.58837298,10,7835.719998331545,-0.0013776821479689616,2.3769741973822534e-05,222.5533211040692,758.3040207040367,1.0505193898233487,1.175644838856803
55705,58924.54365178,10,7835.719998331545,0.0012981698676879372,4.847681805819626e-05,222.56348711749655,758.3177169921562,1.0509904653974966,1.1853281276920076
55706,58924.54449413,10,7835.719998331545,0.0010036766380798756,-0.0001756093614367904,222.57193849981493,758.3198443122183,1.0506336950550565,1.1856917466254384
55707,58924.54532435,10,7835.719998331545,0.0008586417047931061,-9.38018545818542e-05,222.5735232794699,758.3297977635295,1.050832596391724,1.1842858692093996
55708,58924.54625975,10,7835.719998331545,-0.0025438438798847107,-0.0004460814544493541,222.56815830275923,758.3348977938715,1.049551608511714,1.1726938691033197
55709,58924.54708252,10,7835.719998331545,-0.002791287041657431,-0.0004478428460343853,222.57947138256938,758.3293070445948,1.0497445454321912,1.171533098448837
55166,58922.05925228,10,7956.598641800458,0.0015975947415780567,0.00020187676777982944,222.83594701261993,949.1544641275516,1.0500459124632149,1.1954382076753456
55167,58922.06024624,10,7956.598641800458,0.001432950957596546,-3.6916252642349434e-05,222.8323845453658,949.1443783864845,1.049301036209192,1.1955281777393474
55168,58922.06106903,10,7956.598641800458,0.0008566918252548295,3.391246521422531e-05,222.83429601869486,949.1532130391377,1.0491714385173092,1.1933466512028157
55169,58922.06189993,10,7956.598641800458,-0.002851720979774819,-0.00041831934437119855,222.8194997781154,949.1519770278146,1.04796035362293,1.1807222636375605
55170,58922.06272496,10,7956.598641800458,-0.0029052283758801423,-0.00041540067659606716,222.8440639466499,949.1352498496065,1.0476758991161934,1.1803533464373355
55207,58922.12006059,10,7956.598641800458,0.001426656784516478,0.0002931449595411362,222.8444102262116,949.1496596276384,1.0498402647947955,1.1944834134146984
55208,58922.1208968,10,7956.598641800458,0.0013893583974979862,7.637933487592008e-05,222.84332860899,949.1491907239304,1.0495053692632077,1.1949245566833149
55209,58922.1217188,10,7956.598641800458,0.001361249888788052,0.00022216724225088136,222.8494235149387,949.1422201565829,1.0495716450619583,1.1944491561788984
55210,58922.12272273,10,7956.598641800458,-0.0026865553538267806,-0.0004378006928018596,222.8294875129005,949.1427637848265,1.0477354184564829,1.180755768486788
55211,58922.12354326,10,7956.598641800458,-0.003119059828788351,-0.0006743270619394837,222.83725595989154,949.1509375580972,1.0471560869419159,1.1793549730361705
55248,58922.1764036,10,7956.598641800458,0.0017721402416994714,0.00012641782069522378,222.84961044119837,949.1412306912748,1.0497548337750535,1.196199277682755
55249,58922.17722244,10,7956.598641800458,0.0017187617911009756,0.0001927881221170935,222.83931103899533,949.1407173457267,1.0498927867975532,1.1954128296378495
55250,58922.17805521,10,7956.598641800458,0.001430917217261296,0.00010433997610226342,222.84403884368558,949.1428061205597,1.0494626019127673,1.1952181981325158
55251,58922.17887169,10,7956.598641800458,-0.002341575840202448,-0.0005341272741168357,222.8437259916987,949.1480482334655,1.0476694023093387,1.1825301353082727
55252,58922.17988163,10,7956.598641800458,-0.002903667161878065,-0.0006301167582178913,222.84749881192715,949.1298960164688,1.0472416910028037,1.180511633485684
55289,58922.22469083,10,7956.598641800458,0.0015847301944273973,6.168028259634362e-05,222.84677055814296,949.1376513988289,1.0495757693603964,1.195684235869603
55290,58922.22551521,10,7956.598641800458,0.001553655388825348,-3.5697659874434073e-05,222.84706989126917,949.1347737708741,1.0491353550484437,1.1959006616339336
55291,58922.22645958,10,7956.598641800458,0.0013086816326202122,0.0003636548149632546,222.8454299738329,949.1333228226824,1.0498083488686112,1.1931006656888246
55292,58922.22727953,10,7956.598641800458,-0.002155240042584494,-0.00024684630377425076,222.8380663490395,949.1421968588656,1.048239728429376,1.1821985484384114
55293,58922.22810238,10,7956.598641800458,-0.002440585449629884,-0.0002652137391249143,222.8464334396986,949.1277903155731,1.0479529151686566,1.181600665758769
55492,58923.56230229,10,7956.598641800458,0.0021167345477408617,0.00037580268018500007,222.8588580570539,949.1436021774155,1.050257118296692,1.1964692884499706
55493,58923.5631267,10,7956.598641800458,0.002139148815475389,0.00048053437142026034,222.85663433797603,949.148814208628,1.0503335479320608,1.1953667060477915
55494,58923.56395585,10,7956.598641800458,0.001475816012939779,0.0002607484546077732,222.86804517315815,949.1414960834065,1.0499568815613811,1.1947914833208912
55495,58923.5649465,10,7956.598641800458,-0.0022311124152037953,-0.0002713590297991342,222.8617844915191,949.1380959891223,1.0483780747747788,1.1813611127510302
55496,58923.56577204,10,7956.598641800458,-0.002592108416805128,-0.00034982645478331964,222.85573609738026,949.1282163790199,1.0476686356349254,1.1800059870290205
55519,58923.58502585,10,7956.598641800458,0.002134109006257656,0.00033326154947954656,222.86548542423986,949.1372164928059,1.0502498135463576,1.1967872807239364
55520,58923.58588517,10,7956.598641800458,0.002032826819908351,9.665383647194936e-05,222.86875932234128,949.1399917543515,1.0499162968922562,1.197247663653667
55521,58923.58670971,10,7956.598641800458,0.0010041177517068345,0.00017681074491671112,222.85185674781846,949.1523213847934,1.0493858482865517,1.1926309376935549
55522,58923.58755218,10,7956.598641800458,-0.0018507605286194329,-0.000247182940897428,222.85539992703337,949.1285539991177,1.0480289469058863,1.1831276000268502
55523,58923.58837298,10,7956.598641800458,-0.0019727984500541584,-0.00013824680010543489,222.85180728787984,949.1381254578257,1.0483572597979876,1.1823696635974195
55705,58924.54365178,10,7956.598641800458,0.0017778640069565643,0.0002830421040171949,222.8597728596812,949.163236243483,1.0498835669393873,1.1949452756009435
55706,58924.54449413,10,7956.598641800458,0.001583354179595986,-1.3799541315084873e-05,222.86388810427877,949.1611372263708,1.049318444982531,1.1956167314359738
55707,58924.54532435,10,7956.598641800458,0.0014137450985469702,6.604963038281397e-05,222.86790987276333,949.1704740885609,1.0494866246897092,1.194160904766
55708,58924.54625975,10,7956.598641800458,-0.0030264807347616385,-0.0004838982116487367,222.85611011238717,949.1542477669007,1.0476407177573597,1.1789710175204533
55709,58924.54708252,10,7956.598641800458,-0.003460327353533632,-0.0006020485216323701,222.86856579094874,949.1598956602215,1.0475540706997886,1.1772519596518738
55166,58922.05925228,10,8077.47728526937,0.0017183409663115157,0.0001723109990876548,223.17702759136455,1141.3794810384024,1.048040847785478,1.1992677364732054
55167,58922.06024624,10,8077.47728526937,0.0015645502414911583,-8.915370648709953e-05,223.17501708492486,1141.372791048313,1.0472260307986407,1.1993596710430365
55168,58922.06106903,10,8077.47728526937,0.000904807897782467,1.0917880620020526e-05,223.1754094774431,1141.3786578629702,1.0471715260558776,1.196907501753058
55169,58922.06189993,10,8077.47728526937,-0.003290263861729148,-0.0005691521718854675,223.16157987184465,1141.362020367138,1.0456123997484597,1.1833692891613432
55170,58922.06272496,10,8077.47728526937,-0.00334219104587008,-0.0005510247925354372,223.17882391787526,1141.355260979497,1.0453242909825087,1.182882644100931
55207,58922.12006059,10,8077.47728526937,0.0016889884471729122,0.00032809510619769,223.1869579347516,1141.3786327937778,1.0479280958201165,1.1983674938723825
55208,58922.1208968,10,8077.47728526937,0.0015606839659616512,0.00010724848192511516,223.1834204052874,1141.377575822295,1.0475843417487636,1.1986174162468082
55209,58922.1217188,10,8077.47728526937,0.001597776587968891,0.0002691783722272856,223.1901981204134,1141.3695740504795,1.0476997001243114,1.1982142545464851
55210,58922.12272273,10,8077.47728526937,-0.0031343934991368005,-0.0005634689573156271,223.16971278141335,1141.3644980461913,1.045421736899809,1.1832054484494365
