expid,mjd,fiber,wavelength,emission_line_coeff,continuum_coeff,x,y,xsig,ysig
55209,58922.1217188,100,5790.710972415904,-0.0015976548123631806,-0.0005149092579685988,911.3945446262442,317.1967005698996,1.0413414730574548,1.0719791993207326
55210,58922.12272273,100,5790.710972415904,-0.0008876060114142437,-0.0007969985174116623,911.3459435237563,317.1292545500535,1.0380125123370116,1.076411446921347
55211,58922.12354326,100,5790.710972415904,0.0016875953614274852,0.0008760348528074058,911.3647741286172,317.14806112162637,1.0433137864615476,1.077636650128966
55248,58922.1764036,100,5790.710972415904,-0.0014260584876638616,0.0005856164023101407,911.3769467275255,317.148867620743,1.0423078390459724,1.0720229528317105
55249,58922.17722244,100,5790.710972415904,-0.0018760095782048847,-0.000830808350551715,911.3763841462631,317.139244599668,1.0383087915996743,1.0756712662662342
55250,58922.17805521,100,5790.710972415904,2.1075760864075477e-05,-0.00018088550187067565,911.4068039892766,317.1689381193105,1.0427619530279673,1.0756162480238871
55251,58922.17887169,100,5790.710972415904,0.0023416568004177574,0.0006370610800416898,911.3653509725855,317.1731201755131,1.0427770585397247,1.0779171717309393
55252,58922.17988163,100,5790.710972415904,-0.0013184419380531942,-0.0020932159546875884,911.3823588322211,317.15803506453744,1.0368259277560639,1.076853637152789
55289,58922.22469083,100,5790.710972415904,-0.00259312609336404,-0.0014843511239109874,911.3812475037032,317.10319393487885,1.0376279788186737,1.072422985864342
55290,58922.22551521,100,5790.710972415904,-0.00024252364041321695,-0.001248648869861313,911.3392236755203,317.1602664806737,1.0384139717798206,1.0764479391860666
55291,58922.22645958,100,5790.710972415904,2.071152109839325e-05,-0.00011586268646823772,911.3830011075797,317.12525965777195,1.0409884552460356,1.0756834351218232
55292,58922.22727953,100,5790.710972415904,-0.001857507383390744,-5.9274361909888995e-05,911.3654998595148,317.19428343356935,1.0379054365838034,1.0705880102143857
55293,58922.22810238,100,5790.710972415904,-0.0026483807507313717,-0.002522326505642991,911.4086433224767,317.09622435089955,1.0383904590345845,1.0735410093929363
55492,58923.56230229,100,5790.710972415904,-0.0002718437964963627,-0.00039125695164365926,911.3433387449862,317.1523468184048,1.039293345044138,1.0756339300816093
55493,58923.5631267,100,5790.710972415904,-0.0013075745512272086,-0.0004365194614782686,911.3280220089779,317.1288094765878,1.0403207732031832,1.073856969032326
55494,58923.56395585,100,5790.710972415904,-0.000701722039584296,-0.0003262108053228019,911.3190565219683,317.1122527489608,1.0398257384533884,1.0736475479430163
55495,58923.5649465,100,5790.710972415904,0.000867989735484409,0.00033119694980232595,911.3547452613946,317.13246468488387,1.0410686696760945,1.0786135203684457
55496,58923.56577204,100,5790.710972415904,-0.0016617769887720124,-0.0005687309378906713,911.3255299320061,317.1183629740465,1.040382442163958,1.0715778785286265
55519,58923.58502585,100,5790.710972415904,-0.0012948536974659586,-8.996376528069838e-06,911.3392956014454,317.1071414166629,1.0406876165042023,1.071078433667098
55520,58923.58588517,100,5790.710972415904,-0.0012979415124972915,-0.0007970894463039668,911.3600448218477,317.12904114288267,1.0383365024447961,1.073068025380046
55521,58923.58670971,100,5790.710972415904,-0.0019658511786918575,-0.0021606514272425326,911.2924338571676,317.1378974309132,1.0372137800156167,1.0778856624209525
55522,58923.58755218,100,5790.710972415904,-0.0024005329002266818,-0.0011236942933118277,911.2923475154959,317.13689600409,1.0391525844279075,1.0705688939484885
55523,58923.58837298,100,5790.710972415904,-0.0013315365369868104,-0.0005518403713062892,911.3282294717936,317.13663243104224,1.0383887230583893,1.0714207755779022
55705,58924.54365178,100,5790.710972415904,-0.003349563965265978,-0.0023325069964555967,911.2467743694884,317.18968452050217,1.038621143449785,1.0734982713469172
55706,58924.54449413,100,5790.710972415904,-0.003620530773052022,-0.0024007256822052847,911.2624905760437,317.14992949690736,1.0376510537803614,1.0726839935954888
55707,58924.54532435,100,5790.710972415904,-0.0022249392855092642,-0.0013406296787998873,911.2861280738462,317.1614261127702,1.0402108861304482,1.075199031562884
55708,58924.54625975,100,5790.710972415904,-0.0002660241021076315,-0.0011450766242638855,911.278628085969,317.2062143209339,1.0390882507342099,1.0780806690987725
55709,58924.54708252,100,5790.710972415904,-0.001963568175603614,-0.0023012418245434985,911.2657107930073,317.15352537767353,1.038072347109405,1.0768340231821574
55166,58922.05925228,100,5897.262944293412,-0.0019864120317005796,-0.001048237945843189,911.9543170423153,506.6009135115528,1.0654951209501315,1.0989320311205109
55167,58922.06024624,100,5897.262944293412,0.00022910270595555282,-0.00046645133324574317,911.9778692576175,506.5951222478077,1.068693588287993,1.103192268185867
55168,58922.06106903,100,5897.262944293412,-0.001375429807334183,-0.00018748802927748276,911.9535059305549,506.60020638217975,1.0665219293347465,1.0988612482460256
55169,58922.06189993,100,5897.262944293412,0.0010054438943938315,-0.00010754294578396717,911.9630942289293,506.61511491910187,1.0686797466636209,1.1038057939621568
55170,58922.06272496,100,5897.262944293412,5.9007524178644744e-05,-0.0005174081962165955,911.9695301652654,506.596308213896,1.066973389486123,1.1013864686387436
55207,58922.12006059,100,5897.262944293412,-0.00012527204899470679,-2.7133642513388345e-05,911.9606624365368,506.5910730987903,1.0676178582566818,1.102220491562289
55208,58922.1208968,100,5897.262944293412,-0.0019225312593342814,-0.00096726448573492,911.9927084409708,506.59781811961943,1.0656538704218677,1.098486676355674
55209,58922.1217188,100,5897.262944293412,-0.0008494104365325272,-0.00028973357920369924,911.9677030242203,506.60115883918183,1.0688097466929762,1.0998666603824945
55210,58922.12272273,100,5897.262944293412,-0.0007341057328096312,-0.0007622775432104545,911.9671142120375,506.5930755514803,1.0661427205850724,1.1020852911870822
55211,58922.12354326,100,5897.262944293412,0.0010035544240063476,0.00035295965981529953,911.9651687531737,506.58708519699167,1.0698686069299503,1.102944623720871
55248,58922.1764036,100,5897.262944293412,-0.000875297582772161,0.00019175053032149947,911.9818018962934,506.58391607211865,1.069240118424485,1.1001043394891115
55249,58922.17722244,100,5897.262944293412,-0.001345292912413698,-0.0007074104957942584,911.9742191170735,506.5957819941657,1.0659025859638798,1.1021889299219632
55250,58922.17805521,100,5897.262944293412,-5.044282816279999e-05,-0.00034884194377660105,911.9959360559376,506.58351213796163,1.06969618952874,1.1019427666137416
55251,58922.17887169,100,5897.262944293412,0.0011827794414385195,0.00035841360002719647,911.9663979947675,506.60677415526357,1.069300803564398,1.1033249843949002
55252,58922.17988163,100,5897.262944293412,-0.000898583099668282,-0.0013655917536743445,911.969745428515,506.5915327099192,1.0662341265899626,1.1029774610956018
55289,58922.22469083,100,5897.262944293412,-0.0015010108449100557,-0.0014202369865116138,911.977472286861,506.58479827586893,1.0657011348494791,1.1002351349954578
55290,58922.22551521,100,5897.262944293412,-0.0004925835806671719,-0.0014159471870650586,911.9624498857775,506.591940389603,1.0650318912227372,1.1025702651517055
55291,58922.22645958,100,5897.262944293412,0.00025132148524131814,-0.00012984050538711323,911.9716976060753,506.5786385697479,1.0692635772623111,1.1024665306354893
55292,58922.22727953,100,5897.262944293412,-0.001674380538551068,-0.0006316440198945728,911.9768303296963,506.5869368603694,1.065273198212836,1.0977275609462347
55293,58922.22810238,100,5897.262944293412,-0.0016269309728207393,-0.0017278170036629792,911.9775165836838,506.57078558569947,1.0656081573097909,1.0996521803396209
55492,58923.56230229,100,5897.262944293412,-4.231424453604582e-05,-0.0004371676375996003,911.921816404535,506.5944457509577,1.0668289664273305,1.1026848392262076
55493,58923.5631267,100,5897.262944293412,-0.0007108520536802665,-0.0005533439933023132,911.915629558405,506.58053286109475,1.0675632130585493,1.10134678142841
55494,58923.56395585,100,5897.262944293412,0.00011955454443879354,-0.00027021077765665424,911.9159811349116,506.57087004228174,1.067233364536497,1.1007255040605244
55495,58923.5649465,100,5897.262944293412,0.0006821227288515974,0.0003297221580580434,911.9245855523983,506.5797137319389,1.0689157465209183,1.103327732963647
55496,58923.56577204,100,5897.262944293412,-0.001523929013473091,-0.0005576814568321042,911.9084503005761,506.5600929112884,1.0674416210751945,1.0985919058089244
55519,58923.58502585,100,5897.262944293412,-0.00039134376243699087,-0.0002007876886791493,911.9173907028999,506.577186454693,1.0681633211520685,1.099235495632395
55520,58923.58588517,100,5897.262944293412,-0.0005571871177255661,-0.0007297503813377126,911.9263067799499,506.5843957613199,1.0659832002081837,1.1010329716398228
