X,Y,R
-217.55102040816325,117.14285714285717,1.0201219391089305
-217.55102040816325,133.87755102040813,1.0198565467396419
-217.55102040816325,150.61224489795916,1.0055583589099064
-217.55102040816325,167.34693877551018,1.0773520420594491
-217.55102040816325,184.0816326530612,1.0793262904983594
-217.55102040816325,200.81632653061223,1.0760433722397216
-217.55102040816325,217.55102040816325,1.0202358474909896
-217.55102040816325,234.28571428571428,1.0172910350677076
-217.55102040816325,251.0204081632653,0.9942402049130946
-217.55102040816325,267.7551020408163,1.03153727588019
-217.55102040816325,284.48979591836735,1.0417540297041337
-217.55102040816325,301.2244897959184,1.043117507545487
-217.55102040816325,317.9591836734694,1.0155086800632498
-217.55102040816325,334.6938775510204,1.0058362091661175
-217.55102040816325,351.42857142857144,0.0
-217.55102040816325,368.16326530612247,0.0
-217.55102040816325,384.89795918367344,0.0
-217.55102040816325,401.63265306122446,0.0
-200.81632653061226,-401.63265306122446,0.0
-200.81632653061226,-384.8979591836735,0.0
-200.81632653061226,-368.1632653061224,0.0
-200.81632653061226,-351.42857142857144,0.8896902966441921
-200.81632653061226,-334.69387755102036,0.9195707213066914
-200.81632653061226,-317.9591836734694,0.8474459443887351
-200.81632653061226,-301.2244897959184,0.8793046857674975
-200.81632653061226,-284.48979591836735,0.8770908799369526
-200.81632653061226,-267.7551020408163,0.9262383687667394
-200.81632653061226,-251.0204081632653,0.9348214840051854
-200.81632653061226,-234.28571428571428,0.9302719122547046
-200.81632653061226,-217.55102040816325,0.9359434178554741
-200.81632653061226,-200.81632653061226,0.993784139286795
-200.81632653061226,-184.08163265306123,1.021542467186414
-200.81632653061226,-167.3469387755102,1.0216604030664411
-200.81632653061226,-150.6122448979592,1.0093496333098615
-200.81632653061226,-133.87755102040816,1.0154335499042568
-200.81632653061226,-117.14285714285714,1.0015646381444097
-200.81632653061226,-100.40816326530611,1.0156311789710382
-200.81632653061226,-83.67346938775509,1.013301108983431
-200.81632653061226,-66.93877551020407,1.019727639252697
-200.81632653061226,-50.20408163265304,0.9993832823214177
-200.81632653061226,-33.46938775510202,1.0202415783124184
-200.81632653061226,-16.734693877551024,0.9861458002050503
-200.81632653061226,-2.842170943040401e-14,1.0309555794646195
-200.81632653061226,16.734693877550995,1.0122682447419622
-200.81632653061226,33.46938775510202,1.0367782013979745
-200.81632653061226,50.20408163265304,1.0116114161246839
-200.81632653061226,66.93877551020407,0.9937230332450772
-200.81632653061226,83.67346938775509,1.0059284780163704
-200.81632653061226,100.40816326530614,1.010822823177233
-200.81632653061226,117.14285714285717,1.003927575611672
-200.81632653061226,133.87755102040813,1.0413935298406778
-200.81632653061226,150.61224489795916,1.0210665612876437
-200.81632653061226,167.34693877551018,1.0472968740350557
-200.81632653061226,184.0816326530612,1.0612503296071853
-200.81632653061226,200.81632653061223,1.035639662644913
-200.81632653061226,217.55102040816325,1.0133174106993565
-200.81632653061226,234.28571428571428,1.0443492313034326
-200.81632653061226,251.0204081632653,1.0439108204114904
-200.81632653061226,267.7551020408163,1.042639601440333
-200.81632653061226,284.48979591836735,1.045476496463251
-200.81632653061226,301.2244897959184,1.033427227338616
-200.81632653061226,317.9591836734694,1.0390020330602745
-200.81632653061226,334.6938775510204,1.0240839786220817
-200.81632653061226,351.42857142857144,1.0220841656503041
-200.81632653061226,368.16326530612247,0.0
-200.81632653061226,384.89795918367344,0.0
-200.81632653061226,401.63265306122446,0.0
-184.08163265306123,-401.63265306122446,0.0
-184.08163265306123,-384.8979591836735,0.0
-184.08163265306123,-368.1632653061224,0.9828820715168174
-184.08163265306123,-351.42857142857144,0.927203974939686
-184.08163265306123,-334.69387755102036,0.9163859604367548
-184.08163265306123,-317.9591836734694,0.8758802702941577
-184.08163265306123,-301.2244897959184,0.9069531045517181
-184.08163265306123,-284.48979591836735,0.9270383980782937
-184.08163265306123,-267.7551020408163,0.9574207874056011
-184.08163265306123,-251.0204081632653,0.9322725883584952
-184.08163265306123,-234.28571428571428,0.9295154587046599
-184.08163265306123,-217.55102040816325,0.9637655903603176
-184.08163265306123,-200.81632653061226,1.005063314169979
-184.08163265306123,-184.08163265306123,1.0062995082786863
-184.08163265306123,-167.3469387755102,1.0036040121116558
-184.08163265306123,-150.6122448979592,1.0077955332387944
-184.08163265306123,-133.87755102040816,0.9811855066370571
-184.08163265306123,-117.14285714285714,1.0129691835019896
-184.08163265306123,-100.40816326530611,1.015770669022623
-184.08163265306123,-83.67346938775509,1.0106978313186867
-184.08163265306123,-66.93877551020407,1.0131593225908815
-184.08163265306123,-50.20408163265304,1.0171147592529848
-184.08163265306123,-33.46938775510202,0.9987039350851997
-184.08163265306123,-16.734693877551024,0.9870448538209506
-184.08163265306123,-2.842170943040401e-14,0.9804058104298817
-184.08163265306123,16.734693877550995,1.003532953316114
-184.08163265306123,33.46938775510202,1.0046229836254983
-184.08163265306123,50.20408163265304,1.004598241806503
-184.08163265306123,66.93877551020407,1.0015258214392975
-184.08163265306123,83.67346938775509,0.9986778970140742
-184.08163265306123,100.40816326530614,1.0069667958614152
-184.08163265306123,117.14285714285717,1.018649865419935
-184.08163265306123,133.87755102040813,1.0261495280019866
-184.08163265306123,150.61224489795916,0.9710315925526423
-184.08163265306123,167.34693877551018,1.0539500081990427
-184.08163265306123,184.0816326530612,1.0877715976559292
-184.08163265306123,200.81632653061223,1.0529575391482093
-184.08163265306123,217.55102040816325,1.0307916879843249
-184.08163265306123,234.28571428571428,1.0125297722155275
-184.08163265306123,251.0204081632653,1.036688263154863
-184.08163265306123,267.7551020408163,1.0326375356945106
-184.08163265306123,284.48979591836735,1.0408933152579387
-184.08163265306123,301.2244897959184,1.0359355546946574
-184.08163265306123,317.9591836734694,1.0103070359120176
-184.08163265306123,334.6938775510204,1.0248642466512612
-184.08163265306123,351.42857142857144,1.0162729626528972
-184.08163265306123,368.16326530612247,1.005675229505962
-184.08163265306123,384.89795918367344,0.0
-184.08163265306123,401.63265306122446,0.0
-167.3469387755102,-401.63265306122446,0.0
-167.3469387755102,-384.8979591836735,0.0
-167.3469387755102,-368.1632653061224,0.8096374714830525
-167.3469387755102,-351.42857142857144,0.9266692276067439
-167.3469387755102,-334.69387755102036,0.9277494643772357
-167.3469387755102,-317.9591836734694,0.8941421994409061
-167.3469387755102,-301.2244897959184,0.9417568600901688
-167.3469387755102,-284.48979591836735,0.9754210010503722
-167.3469387755102,-267.7551020408163,0.9526938205795006
-167.3469387755102,-251.0204081632653,0.9396933216028084
-167.3469387755102,-234.28571428571428,0.9278674080462571
-167.3469387755102,-217.55102040816325,0.9876514400945433
-167.3469387755102,-200.81632653061226,0.9931113978901795
-167.3469387755102,-184.08163265306123,1.0258245748445998
-167.3469387755102,-167.3469387755102,1.0090890607327334
-167.3469387755102,-150.6122448979592,0.9795845498435367
-167.3469387755102,-133.87755102040816,0.9905822960600877
-167.3469387755102,-117.14285714285714,1.0015519122329148
-167.3469387755102,-100.40816326530611,1.0095620649986101
-167.3469387755102,-83.67346938775509,1.0015473753887874
-167.3469387755102,-66.93877551020407,1.0084826769396424
-167.3469387755102,-50.20408163265304,1.0205840839037934
-167.3469387755102,-33.46938775510202,1.0195046225273272
-167.3469387755102,-16.734693877551024,0.9656382852030707
-167.3469387755102,-2.842170943040401e-14,0.9846314520298403
-167.3469387755102,16.734693877550995,0.9907858487534731
-167.3469387755102,33.46938775510202,0.9798739040292743
-167.3469387755102,50.20408163265304,0.985270026424405
-167.3469387755102,66.93877551020407,0.9784964985095514
-167.3469387755102,83.67346938775509,0.9994160820354479
-167.3469387755102,100.40816326530614,1.002282758093868
-167.3469387755102,117.14285714285717,1.020042323909057
-167.3469387755102,133.87755102040813,0.9987451445731217
-167.3469387755102,150.61224489795916,1.0186940452061337
-167.3469387755102,167.34693877551018,1.0682891274373656
-167.3469387755102,184.0816326530612,1.0714111212939899
-167.3469387755102,200.81632653061223,1.037236982763994
-167.3469387755102,217.55102040816325,1.066545638984805
-167.3469387755102,234.28571428571428,1.040956113160369
-167.3469387755102,251.0204081632653,1.0364715462836647
-167.3469387755102,267.7551020408163,1.0376600149188924
-167.3469387755102,284.48979591836735,1.0506954768662335
-167.3469387755102,301.2244897959184,1.0340319209286686
-167.3469387755102,317.9591836734694,1.041583185834816
-167.3469387755102,334.6938775510204,1.0255848773912388
-167.3469387755102,351.42857142857144,1.0104804071369078
-167.3469387755102,368.16326530612247,0.9803525741753304
-167.3469387755102,384.89795918367344,0.0
-167.3469387755102,401.63265306122446,0.0
-150.6122448979592,-401.63265306122446,0.0
-150.6122448979592,-384.8979591836735,0.0
-150.6122448979592,-368.1632653061224,0.0
-150.6122448979592,-351.42857142857144,0.0
-150.6122448979592,-334.69387755102036,0.8856402286918733
-150.6122448979592,-317.9591836734694,0.9066179314345106
-150.6122448979592,-301.2244897959184,0.9629991238623301
-150.6122448979592,-284.48979591836735,0.9556705776986406
-150.6122448979592,-267.7551020408163,0.9365545369214533
-150.6122448979592,-251.0204081632653,0.9109095855951853
-150.6122448979592,-234.28571428571428,0.9252689934087988
-150.6122448979592,-217.55102040816325,0.9764982532265004
-150.6122448979592,-200.81632653061226,1.0162220013488974
-150.6122448979592,-184.08163265306123,1.0001093204606615
-150.6122448979592,-167.3469387755102,0.9862749539512616
-150.6122448979592,-150.6122448979592,0.9807656559572114
-150.6122448979592,-133.87755102040816,1.006421921718923
-150.6122448979592,-117.14285714285714,1.0070417516016514
-150.6122448979592,-100.40816326530611,1.021411050083865
-150.6122448979592,-83.67346938775509,0.9963331478285705
-150.6122448979592,-66.93877551020407,0.9807909380286998
-150.6122448979592,-50.20408163265304,1.0085803856269409
-150.6122448979592,-33.46938775510202,0.9931400112509186
-150.6122448979592,-16.734693877551024,0.9667277124189304
-150.6122448979592,-2.842170943040401e-14,0.9682567766522104
-150.6122448979592,16.734693877550995,0.9514438887008474
-150.6122448979592,33.46938775510202,0.9807498249299181
-150.6122448979592,50.20408163265304,0.9612703364659575
-150.6122448979592,66.93877551020407,0.9608460536444212
-150.6122448979592,83.67346938775509,0.9548085338048957
-150.6122448979592,100.40816326530614,0.979373175613116
-150.6122448979592,117.14285714285717,1.0053748614026612
-150.6122448979592,133.87755102040813,1.0157026439379027
-150.6122448979592,150.61224489795916,1.0302265467929912
-150.6122448979592,167.34693877551018,1.0224763279361215
-150.6122448979592,184.0816326530612,1.0255943128117497
-150.6122448979592,200.81632653061223,1.0383534931710705
-150.6122448979592,217.55102040816325,1.0357118579928206
-150.6122448979592,234.28571428571428,1.0686364158807147
-150.6122448979592,251.0204081632653,1.0526986305309638
-150.6122448979592,267.7551020408163,1.0440686798377725
-150.6122448979592,284.48979591836735,1.0767792689774138
-150.6122448979592,301.2244897959184,1.0624255055734468
-150.6122448979592,317.9591836734694,1.049563836972224
-150.6122448979592,334.6938775510204,1.0289406610664966
-150.6122448979592,351.42857142857144,1.0356930172896517
-150.6122448979592,368.16326530612247,1.0242000232611992
-150.6122448979592,384.89795918367344,1.0194268740306778
-150.6122448979592,401.63265306122446,0.0
-133.87755102040816,-401.63265306122446,0.0
-133.87755102040816,-384.8979591836735,0.0
-133.87755102040816,-368.1632653061224,0.0
-133.87755102040816,-351.42857142857144,0.0
-133.87755102040816,-334.69387755102036,0.9218458349571488
-133.87755102040816,-317.9591836734694,0.9390622734035412
-133.87755102040816,-301.2244897959184,0.9704067145742337
-133.87755102040816,-284.48979591836735,0.9367081653509429
-133.87755102040816,-267.7551020408163,0.9186782631894699
-133.87755102040816,-251.0204081632653,0.935841184954243
-133.87755102040816,-234.28571428571428,0.9394252999944571
-133.87755102040816,-217.55102040816325,0.9976022133462747
-133.87755102040816,-200.81632653061226,1.0021178662081693
-133.87755102040816,-184.08163265306123,0.9875614436534172
-133.87755102040816,-167.3469387755102,0.9836941764873144
-133.87755102040816,-150.6122448979592,0.9863688997221675
-133.87755102040816,-133.87755102040816,1.004626129848142
-133.87755102040816,-117.14285714285714,1.0044498798251682
-133.87755102040816,-100.40816326530611,0.9825148714711996
-133.87755102040816,-83.67346938775509,0.9457773479180687
-133.87755102040816,-66.93877551020407,0.9448384997187488
-133.87755102040816,-50.20408163265304,0.9549934164442601
-133.87755102040816,-33.46938775510202,0.9557194198583782
-133.87755102040816,-16.734693877551024,0.9589391968599178
-133.87755102040816,-2.842170943040401e-14,0.9296333876535147
-133.87755102040816,16.734693877550995,0.927868944351783
-133.87755102040816,33.46938775510202,0.9761670390742749
-133.87755102040816,50.20408163265304,0.9600341838807195
-133.87755102040816,66.93877551020407,0.9324146676358698
-133.87755102040816,83.67346938775509,0.9213795097737277
-133.87755102040816,100.40816326530614,0.9581884254301697
-133.87755102040816,117.14285714285717,0.9983975133347024
-133.87755102040816,133.87755102040813,1.0168728567988465
-133.87755102040816,150.61224489795916,1.010597177330538
-133.87755102040816,167.34693877551018,1.0053882710176059
-133.87755102040816,184.0816326530612,1.0344601414967076
-133.87755102040816,200.81632653061223,1.0443275206629108
-133.87755102040816,217.55102040816325,1.0547178168579536
-133.87755102040816,234.28571428571428,1.0666737346210986
-133.87755102040816,251.0204081632653,1.0559511746406203
-133.87755102040816,267.7551020408163,1.0865539586952662
-133.87755102040816,284.48979591836735,1.0491228775338381
-133.87755102040816,301.2244897959184,1.0657101137543283
-133.87755102040816,317.9591836734694,1.0519739010765023
-133.87755102040816,334.6938775510204,1.026507994055623
-133.87755102040816,351.42857142857144,1.0374985134235963
-133.87755102040816,368.16326530612247,1.0388610531752758
-133.87755102040816,384.89795918367344,1.015334850928366
-133.87755102040816,401.63265306122446,0.0
-117.14285714285714,-401.63265306122446,0.0
-117.14285714285714,-384.8979591836735,0.9526527823529742
-117.14285714285714,-368.1632653061224,0.9434709441154648
-117.14285714285714,-351.42857142857144,0.9581939997799068
-117.14285714285714,-334.69387755102036,0.9181270720253296
-117.14285714285714,-317.9591836734694,0.9527910556703986
-117.14285714285714,-301.2244897959184,0.9569417722602717
-117.14285714285714,-284.48979591836735,0.9228925255863809
-117.14285714285714,-267.7551020408163,0.9468839344471431
-117.14285714285714,-251.0204081632653,0.9220496655180334
-117.14285714285714,-234.28571428571428,0.9590429926160783
-117.14285714285714,-217.55102040816325,0.981839337337261
-117.14285714285714,-200.81632653061226,0.9827153960039797
-117.14285714285714,-184.08163265306123,1.022646308231117
-117.14285714285714,-167.3469387755102,1.0156124463193261
-117.14285714285714,-150.6122448979592,1.0037807209553289
-117.14285714285714,-133.87755102040816,1.0157544749549476
-117.14285714285714,-117.14285714285714,1.0120713290255607
-117.14285714285714,-100.40816326530611,0.9705714407724858
-117.14285714285714,-83.67346938775509,0.9291351963614141
-117.14285714285714,-66.93877551020407,0.9253791457016226
-117.14285714285714,-50.20408163265304,0.9595799928811678
-117.14285714285714,-33.46938775510202,0.9275664585912936
-117.14285714285714,-16.734693877551024,0.962726007294274
-117.14285714285714,-2.842170943040401e-14,0.944428600591623
-117.14285714285714,16.734693877550995,0.9329977277615039
-117.14285714285714,33.46938775510202,0.9409967201578722
-117.14285714285714,50.20408163265304,0.9332758680716927
-117.14285714285714,66.93877551020407,0.9185827806356985
-117.14285714285714,83.67346938775509,0.9510574312275211
-117.14285714285714,100.40816326530614,0.9435502403672889
-117.14285714285714,117.14285714285717,0.9774668419636778
-117.14285714285714,133.87755102040813,0.9803007729613826
-117.14285714285714,150.61224489795916,0.972818014566042
-117.14285714285714,167.34693877551018,1.0074420244253404
-117.14285714285714,184.0816326530612,1.0500100541886037
-117.14285714285714,200.81632653061223,1.0652138141895644
-117.14285714285714,217.55102040816325,1.0562378312991532
-117.14285714285714,234.28571428571428,1.0684000571721703
-117.14285714285714,251.0204081632653,1.0739786325746874
-117.14285714285714,267.7551020408163,1.0766582021686786
-117.14285714285714,284.48979591836735,1.0596896672214806
-117.14285714285714,301.2244897959184,1.0645994825043152
-117.14285714285714,317.9591836734694,1.0626841536028984
-117.14285714285714,334.6938775510204,1.0548089793299709
-117.14285714285714,351.42857142857144,1.0584333935942527
-117.14285714285714,368.16326530612247,0.0
-117.14285714285714,384.89795918367344,0.9999359651369879
-117.14285714285714,401.63265306122446,0.0
-100.40816326530611,-401.63265306122446,0.9058395495971554
-100.40816326530611,-384.8979591836735,0.9518445132296052
-100.40816326530611,-368.1632653061224,0.9539469860194922
-100.40816326530611,-351.42857142857144,0.9766491003788434
-100.40816326530611,-334.69387755102036,0.9427377156047487
-100.40816326530611,-317.9591836734694,0.9383234070922294
-100.40816326530611,-301.2244897959184,0.9378626762565899
-100.40816326530611,-284.48979591836735,0.9659690659063775
-100.40816326530611,-267.7551020408163,0.9595391488970255
-100.40816326530611,-251.0204081632653,0.9821723779934058
-100.40816326530611,-234.28571428571428,0.9928036508544241
-100.40816326530611,-217.55102040816325,0.9997236950737015
-100.40816326530611,-200.81632653061226,1.0153595640971298
-100.40816326530611,-184.08163265306123,1.0131758749803532
-100.40816326530611,-167.3469387755102,1.011369924781786
-100.40816326530611,-150.6122448979592,0.9970502959616562
-100.40816326530611,-133.87755102040816,1.0190848678704896
-100.40816326530611,-117.14285714285714,1.0059252424075833
-100.40816326530611,-100.40816326530611,0.9750745127844849
-100.40816326530611,-83.67346938775509,0.956915735258598
-100.40816326530611,-66.93877551020407,0.9270189638625144
-100.40816326530611,-50.20408163265304,0.9552959040821049
-100.40816326530611,-33.46938775510202,0.9504368970232535
-100.40816326530611,-16.734693877551024,0.9721870570587702
-100.40816326530611,-2.842170943040401e-14,0.9725390854712981
-100.40816326530611,16.734693877550995,0.9809794904166259
-100.40816326530611,33.46938775510202,0.9953288117189422
-100.40816326530611,50.20408163265304,0.9854175345730469
-100.40816326530611,66.93877551020407,0.9637848212671669
-100.40816326530611,83.67346938775509,0.9319679632388012
-100.40816326530611,100.40816326530614,0.9571848449429693
-100.40816326530611,117.14285714285717,0.9672237743671992
-100.40816326530611,133.87755102040813,0.9871751778937927
-100.40816326530611,150.61224489795916,1.0172941027837392
-100.40816326530611,167.34693877551018,1.0101203304717223
-100.40816326530611,184.0816326530612,1.0246211919824413
-100.40816326530611,200.81632653061223,1.0320316808033567
-100.40816326530611,217.55102040816325,1.0429906989543811
-100.40816326530611,234.28571428571428,1.0684234745496135
-100.40816326530611,251.0204081632653,1.083357663930178
-100.40816326530611,267.7551020408163,1.071872186648388
-100.40816326530611,284.48979591836735,1.0695985463417137
-100.40816326530611,301.2244897959184,1.0529291174620152
-100.40816326530611,317.9591836734694,1.0533357261532563
-100.40816326530611,334.6938775510204,1.022721438803421
-100.40816326530611,351.42857142857144,1.0378286548198004
-100.40816326530611,368.16326530612247,0.0
-100.40816326530611,384.89795918367344,0.0
-100.40816326530611,401.63265306122446,0.0
-83.67346938775509,-401.63265306122446,0.9430112734709609
-83.67346938775509,-384.8979591836735,0.9485783903736689
-83.67346938775509,-368.1632653061224,0.9435523960961186
-83.67346938775509,-351.42857142857144,0.9595110894058885
-83.67346938775509,-334.69387755102036,0.9725674263299595
-83.67346938775509,-317.9591836734694,0.9511799894762669
-83.67346938775509,-301.2244897959184,0.9626128554712714
-83.67346938775509,-284.48979591836735,0.9732015736977699
-83.67346938775509,-267.7551020408163,1.009883875052745
-83.67346938775509,-251.0204081632653,1.0057501945113652
-83.67346938775509,-234.28571428571428,1.0312397293459732
-83.67346938775509,-217.55102040816325,1.0037110336146737
-83.67346938775509,-200.81632653061226,0.9992889391262534
-83.67346938775509,-184.08163265306123,1.0116543443294372
-83.67346938775509,-167.3469387755102,1.01454585138837
-83.67346938775509,-150.6122448979592,1.014516099232535
-83.67346938775509,-133.87755102040816,0.9992510943194544
-83.67346938775509,-117.14285714285714,0.9898134763749971
-83.67346938775509,-100.40816326530611,0.9810112739993926
-83.67346938775509,-83.67346938775509,0.9691702897625474
-83.67346938775509,-66.93877551020407,0.9746096642593002
-83.67346938775509,-50.20408163265304,0.9756181923813075
-83.67346938775509,-33.46938775510202,0.9760215700327871
-83.67346938775509,-16.734693877551024,0.9793247978431683
-83.67346938775509,-2.842170943040401e-14,0.9899903707476405
-83.67346938775509,16.734693877550995,0.9872856459465633
-83.67346938775509,33.46938775510202,1.016488455496791
-83.67346938775509,50.20408163265304,1.0035036628540692
-83.67346938775509,66.93877551020407,0.9841835083440632
-83.67346938775509,83.67346938775509,1.004051153505265
-83.67346938775509,100.40816326530614,0.9526337439662859
-83.67346938775509,117.14285714285717,0.969361910435183
-83.67346938775509,133.87755102040813,0.980236072241108
-83.67346938775509,150.61224489795916,1.0042659649065888
-83.67346938775509,167.34693877551018,0.9917188032460021
-83.67346938775509,184.0816326530612,1.0182551738173187
-83.67346938775509,200.81632653061223,1.0327351215529588
-83.67346938775509,217.55102040816325,1.0330974608131636
-83.67346938775509,234.28571428571428,1.0506305074978464
-83.67346938775509,251.0204081632653,1.082299365469908
-83.67346938775509,267.7551020408163,1.0730183775909332
-83.67346938775509,284.48979591836735,1.0835804702627072
-83.67346938775509,301.2244897959184,1.0798967517062759
-83.67346938775509,317.9591836734694,1.0522026328782115
-83.67346938775509,334.6938775510204,1.043166049451017
-83.67346938775509,351.42857142857144,1.02248431464354
-83.67346938775509,368.16326530612247,0.0
-83.67346938775509,384.89795918367344,0.9816266037094091
-83.67346938775509,401.63265306122446,0.9782417319260267
-66.93877551020407,-401.63265306122446,0.9679179774431339
-66.93877551020407,-384.8979591836735,0.9302205918928369
-66.93877551020407,-368.1632653061224,0.9364959721637743
-66.93877551020407,-351.42857142857144,0.9597797038560585
-66.93877551020407,-334.69387755102036,0.9552859583928566
-66.93877551020407,-317.9591836734694,0.9553179686329466
-66.93877551020407,-301.2244897959184,0.9573975468223916
-66.93877551020407,-284.48979591836735,1.0102242281248661
-66.93877551020407,-267.7551020408163,1.015064215208776
-66.93877551020407,-251.0204081632653,1.0263573737440916
-66.93877551020407,-234.28571428571428,1.0219460817886088
-66.93877551020407,-217.55102040816325,1.0164468027614881
-66.93877551020407,-200.81632653061226,1.0265169692661316
-66.93877551020407,-184.08163265306123,1.0154565257369383
-66.93877551020407,-167.3469387755102,1.0173693033994855
-66.93877551020407,-150.6122448979592,1.007063781620041
-66.93877551020407,-133.87755102040816,0.9879747967400099
-66.93877551020407,-117.14285714285714,0.9616924537401437
-66.93877551020407,-100.40816326530611,0.9677704967334818
-66.93877551020407,-83.67346938775509,1.0010271772177837
-66.93877551020407,-66.93877551020407,1.000113156975887
-66.93877551020407,-50.20408163265304,1.001284630250777
-66.93877551020407,-33.46938775510202,0.9897399012416767
-66.93877551020407,-16.734693877551024,0.9927855920513659
-66.93877551020407,-2.842170943040401e-14,0.9883791293326251
-66.93877551020407,16.734693877550995,1.0130586009085123
-66.93877551020407,33.46938775510202,1.0051250989755276
-66.93877551020407,50.20408163265304,0.9837045350512833
-66.93877551020407,66.93877551020407,0.9760752235128781
-66.93877551020407,83.67346938775509,0.9625369228183255
-66.93877551020407,100.40816326530614,0.9441170303304204
-66.93877551020407,117.14285714285717,0.9536271280506647
-66.93877551020407,133.87755102040813,0.965849615152786
-66.93877551020407,150.61224489795916,0.9559189593996033
-66.93877551020407,167.34693877551018,0.9929456394383407
-66.93877551020407,184.0816326530612,0.9910378267229832
-66.93877551020407,200.81632653061223,1.0345498777413704
-66.93877551020407,217.55102040816325,1.032461423517066
-66.93877551020407,234.28571428571428,1.0425396372322708
-66.93877551020407,251.0204081632653,1.0272627746450758
-66.93877551020407,267.7551020408163,1.053954606901148
-66.93877551020407,284.48979591836735,1.0490234991914102
-66.93877551020407,301.2244897959184,1.0560235856061648
-66.93877551020407,317.9591836734694,1.0574015729497026
-66.93877551020407,334.6938775510204,1.034978623120831
-66.93877551020407,351.42857142857144,1.009963057029624
-66.93877551020407,368.16326530612247,1.027176810694187
-66.93877551020407,384.89795918367344,1.0018327493863288
-66.93877551020407,401.63265306122446,0.9846390883760752
-50.20408163265304,-401.63265306122446,0.9456240121930439
-50.20408163265304,-384.8979591836735,0.9506188425168909
-50.20408163265304,-368.1632653061224,0.9597415283196036
-50.20408163265304,-351.42857142857144,0.9440706214242237
-50.20408163265304,-334.69387755102036,0.9395026630200325
-50.20408163265304,-317.9591836734694,0.9705941180995704
-50.20408163265304,-301.2244897959184,0.9814738749679981
-50.20408163265304,-284.48979591836735,1.0094810151424878
-50.20408163265304,-267.7551020408163,1.012290633817048
-50.20408163265304,-251.0204081632653,1.0183669879458102
-50.20408163265304,-234.28571428571428,1.0266656084238182
-50.20408163265304,-217.55102040816325,1.011168159573798
-50.20408163265304,-200.81632653061226,1.0231708736375824
-50.20408163265304,-184.08163265306123,1.0022103202077028
-50.20408163265304,-167.3469387755102,1.0198805578270416
-50.20408163265304,-150.6122448979592,1.008106315115078
-50.20408163265304,-133.87755102040816,0.9687836934271353
-50.20408163265304,-117.14285714285714,0.9749552158287155
-50.20408163265304,-100.40816326530611,0.9889482816473761
-50.20408163265304,-83.67346938775509,1.0058810842237382
-50.20408163265304,-66.93877551020407,0.9894248011917887
-50.20408163265304,-50.20408163265304,1.0172646757083572
-50.20408163265304,-33.46938775510202,0.981853343921134
-50.20408163265304,-16.734693877551024,0.978483616472278
-50.20408163265304,-2.842170943040401e-14,0.9851148528103411
-50.20408163265304,16.734693877550995,0.9884128610886201
-50.20408163265304,33.46938775510202,1.0176728885555615
-50.20408163265304,50.20408163265304,0.9754502530083187
-50.20408163265304,66.93877551020407,0.9812220974318228
-50.20408163265304,83.67346938775509,0.9864103533725229
-50.20408163265304,100.40816326530614,0.9843097766584691
-50.20408163265304,117.14285714285717,0.9317664271631685
-50.20408163265304,133.87755102040813,0.9270309507635416
-50.20408163265304,150.61224489795916,0.9681251846824764
-50.20408163265304,167.34693877551018,0.9570102166845288
-50.20408163265304,184.0816326530612,0.9690179999559406
-50.20408163265304,200.81632653061223,1.0047268273047307
-50.20408163265304,217.55102040816325,1.013810366146766
-50.20408163265304,234.28571428571428,1.0329511283536827
-50.20408163265304,251.0204081632653,1.053376689686708
-50.20408163265304,267.7551020408163,1.0435975648899025
-50.20408163265304,284.48979591836735,1.076732668457061
-50.20408163265304,301.2244897959184,1.053312805697807
-50.20408163265304,317.9591836734694,1.0367739945612142
-50.20408163265304,334.6938775510204,1.0595477223206324
-50.20408163265304,351.42857142857144,1.0393749001286525
-50.20408163265304,368.16326530612247,1.0068255185112227
-50.20408163265304,384.89795918367344,0.9748528331150524
-50.20408163265304,401.63265306122446,0.9905092004565814
-33.46938775510202,-401.63265306122446,0.9731715302460981
-33.46938775510202,-384.8979591836735,0.9182429770797659
-33.46938775510202,-368.1632653061224,0.9518811626237434
-33.46938775510202,-351.42857142857144,0.9642972795830099
-33.46938775510202,-334.69387755102036,0.9725666211492755
-33.46938775510202,-317.9591836734694,0.9767740634442151
-33.46938775510202,-301.2244897959184,0.9963432425892237
-33.46938775510202,-284.48979591836735,1.0177842006978668
-33.46938775510202,-267.7551020408163,1.014307608502469
-33.46938775510202,-251.0204081632653,1.0206246620712907
-33.46938775510202,-234.28571428571428,1.0128435215746256
-33.46938775510202,-217.55102040816325,1.0144583286354045
-33.46938775510202,-200.81632653061226,1.008461247220191
-33.46938775510202,-184.08163265306123,1.00967619950932
-33.46938775510202,-167.3469387755102,1.0198458787975575
-33.46938775510202,-150.6122448979592,0.9606609801006313
-33.46938775510202,-133.87755102040816,0.9522448322989013
-33.46938775510202,-117.14285714285714,0.9572785947761822
-33.46938775510202,-100.40816326530611,0.991118382414323
-33.46938775510202,-83.67346938775509,1.0124147279409488
-33.46938775510202,-66.93877551020407,1.0068142004491885
-33.46938775510202,-50.20408163265304,1.016521402198811
-33.46938775510202,-33.46938775510202,1.0326583476513915
-33.46938775510202,-16.734693877551024,1.0044096297359673
-33.46938775510202,-2.842170943040401e-14,0.9756589685003434
-33.46938775510202,16.734693877550995,1.0001827814281252
-33.46938775510202,33.46938775510202,0.9906192389890719
-33.46938775510202,50.20408163265304,0.9769466218053816
